,created_at,content,media,source_link,comments,likes,shares,reactions
133,1614262511,"Yes, baby boomers still matter. 

In our #SocialTrends2021 report Hootsuite experts illuminate why you’ll want to target baby boomers (not just Gen Z):  http://ow.ly/b08r50DDXmU","MEDIA_PHOTO - https://scontent-iad3-1.xx.fbcdn.net/v/t1.0-9/s720x720/153870632_10158271313853821_3596699804936884544_o.jpg?_nc_cat=101&ccb=3&_nc_sid=da1649&_nc_eui2=AeHgT5i7bhbmNSZmVn4ifEYv2i9TbWlNtmPaL1NtaU22Y-RLPVVfCgq88kQIPcQG2zQzRtZYNIGxoZzrL99PZ874&_nc_ohc=1UOINQ1hmm8AX_B2bfh&_nc_ht=scontent-iad3-1.xx&tp=7&oh=87e2626aea669de38c3fdd0599a54bb0&oe=605F220C
",https://www.facebook.com/hootsuite/photos/a.181964483820/10158271313848821/?type=3,0,19,7,20
134,1613938503,The image sizes you need right now! http://ow.ly/p0sf50Dy6w7?,"MEDIA_PHOTO - https://scontent-iad3-1.xx.fbcdn.net/v/t1.0-9/s720x720/152513972_10158261766718821_6577251146662046578_o.png?_nc_cat=106&ccb=3&_nc_sid=da1649&_nc_eui2=AeEdct1Mwa-vKlwDQ5mZVjYtjXQRq0tMFZKNdBGrS0wVkouowh3fu2tSsJHZZpwfSYt-lWcU4JYMXq_Mex6AkQBp&_nc_ohc=8A-z-AFD9e8AX_deJHI&_nc_ht=scontent-iad3-1.xx&_nc_tp=30&oh=dc98681e5eb3c3c18fe96c1704b4eac3&oe=6057D95D
",https://www.facebook.com/hootsuite/photos/a.181964483820/10158261766708821/?type=3,4,61,23,64
135,1613688063,"Looking to land your dream marketing job in tech?

Our Senior Recruiter, Husna, is sharing her expert tips on

📝 Creating a stand out resume
🗣️ Acing your interviews
🙌 Leveling up your LinkedIn profile

Watch #AskanExpert now to land your next dream gig ✨👀","MEDIA_VIDEO - https://www.facebook.com/hootsuite/videos/514362892885785/
",https://www.facebook.com/177463958820/posts/10158255311578821/,7,83,4,91
136,1613657708,Let's play Internet Limbo. If your daily time spent on the internet is lower than 6:54 then you win! If not... welcome to the club. http://ow.ly/snms50DC9WN,"MEDIA_PHOTO - https://scontent-iad3-1.xx.fbcdn.net/v/t1.0-9/s720x720/151184066_10158254303793821_675253041109931093_o.png?_nc_cat=110&ccb=3&_nc_sid=da1649&_nc_eui2=AeEaQsw8fRmNdIs145S9ihIr5YqTmhQ3ORjlipOaFDc5GBWjRxaIUditmU38vTN1II5r-9qv0xyU66FOo_m6TSet&_nc_ohc=UKHVHj97Z1IAX8_i9Yh&_nc_ht=scontent-iad3-1.xx&_nc_tp=30&oh=d7e95386f08f70c459c07cb7729f0578&oe=60548AEB
",https://www.facebook.com/hootsuite/photos/a.181964483820/10158254303788821/?type=3,0,12,2,12
137,1614802503,"How do you #ChooseToChallenge in the workplace?

In honour of International Women's Day, join us for a candid LinkedIn Live conversation as Hootsuite leaders discuss the topics of allyship and how they #ChooseToChallenge in the workplace.

Register for this important session here: http://ow.ly/bqaf50DPfIX #IWD2021","MEDIA_PHOTO - https://scontent-iad3-1.xx.fbcdn.net/v/t1.0-9/s720x720/154983976_10158286444418821_8434312780263003773_o.png?_nc_cat=105&ccb=3&_nc_sid=da1649&_nc_eui2=AeEe8o9KedcIUq4Lp0MHURGVQB10Px79ovpAHXQ_Hv2i-op8kCYLHABkLLLaKQwIginPRCwmAnkAVCxOs-klAtcV&_nc_ohc=dcUZG-oD7JcAX_47fU2&_nc_ht=scontent-iad3-1.xx&_nc_tp=30&oh=c6fc4e03131601c4e42f6df5e9eff26d&oe=6067661F
",https://www.facebook.com/hootsuite/photos/a.181964483820/10158286444413821/?type=3,0,0,0,0
138,1614790877,"For #WorldWildlifeDay, we’re joining brands around the world to
highlight just how much we stand to lose in a #WorldWithoutNature. 

Nature is vital to every aspect of our lives. Help us take urgent action to safeguard nature: http://ow.ly/YWfJ50DO3T7","MEDIA_PHOTO - https://scontent-iad3-1.xx.fbcdn.net/v/t1.0-9/s720x720/155489175_10158286043733821_3599614037214110077_o.png?_nc_cat=109&ccb=3&_nc_sid=da1649&_nc_eui2=AeE2rzfQxbJmuHOZ9bbaxtPOoXdWEU03aiqhd1YRTTdqKjWgVqriM8yTF2-22TyeueSt2BILcSHOAKv2WxfgJsLt&_nc_ohc=gx2ahq2PkI4AX8drYBl&_nc_ht=scontent-iad3-1.xx&_nc_tp=30&oh=0593a41458cc5aa8b69bff2eabfd76be&oe=60661234
",https://www.facebook.com/hootsuite/photos/a.181964483820/10158286043728821/?type=3,1,4,0,4
139,1614759067,(Post with no description),"MEDIA_PHOTO - https://scontent-iad3-1.xx.fbcdn.net/v/t1.0-9/s720x720/156608408_10158285436338821_7060783471886151246_n.png?_nc_cat=102&ccb=3&_nc_sid=dd9801&_nc_eui2=AeFJaDZTAvaAy9y3-lwZovvmzpj2FGZhWCfOmPYUZmFYJ2y8LBFD2U4Swvvp_ZN40FGl8Exa-qPHfmio1ZJFrd0f&_nc_ohc=N5tgrZs9VTMAX9in6DO&_nc_ht=scontent-iad3-1.xx&_nc_tp=30&oh=781a4e186352510588d0503025a1abab&oe=60659E64
",https://www.facebook.com/177463958820/posts/10158285436373821/,0,11,0,14
140,1614629708,"How's this for a fun fact?

There's 1.3 million new users on social media every day. To put that into context, there are only 86,400 seconds in a day! That means there's 15 new users to social media EVERY SECOND. 🤯

Learn more in our #Digital2021 report: http://ow.ly/EvOh50DC9XZ","MEDIA_PHOTO - https://scontent-lga3-1.xx.fbcdn.net/v/t1.0-9/s720x720/156854133_10158281901458821_457952078648057458_o.png?_nc_cat=103&ccb=3&_nc_sid=da1649&_nc_eui2=AeHJuXjl5Chz1In3GnuCW12fogNq6yrw8_aiA2rrKvDz9kPMhqoi5Vdlk_MOahZ0lhkb7-saTOE-X7l-O25YM5eK&_nc_ohc=YJCWWrR5GJwAX_enc-z&_nc_ht=scontent-lga3-1.xx&_nc_tp=30&oh=0f5dc5f63fe09aaf5816f65d8efad0e3&oe=6063A8F3
",https://www.facebook.com/hootsuite/photos/a.181964483820/10158281901453821/?type=3,1,40,11,44
141,1614615308,"Who are your heroes on #InternationalWomensDay? 💗

Join us in partnership with World Women Hour for an inspirational Facebook Live with America's Got Talent Star, Angelica Hale and the talent behind her hit single #LookingUp 🎶

Mark your calendar: http://ow.ly/xFG650DL8N3","MEDIA_PHOTO - https://scontent-lga3-1.xx.fbcdn.net/v/t1.0-9/s720x720/154805928_10158281323038821_4049986006953791201_o.png?_nc_cat=111&ccb=3&_nc_sid=da1649&_nc_eui2=AeHaF_eFppC4CbpdfLK_y-PHCrUVtsMQEsAKtRW2wxASwJiUayGb1Tv3quLtVLINJWChhX7xTrVkqd268dFScVI7&_nc_ohc=zA7xqbHt9BYAX_ZLBZQ&_nc_ht=scontent-lga3-1.xx&_nc_tp=30&oh=fbe36289b92a3380977414e69174596a&oe=60628B8F
",https://www.facebook.com/hootsuite/photos/a.181964483820/10158281323033821/?type=3,0,11,1,11
142,1614521704,"Is TikTok actually the best place to reach Gen Z? Is online shopping as rampant as it was in 2020? Test your assumptions with this comprehensive report on the state of digital, ecommerce, and social media. #Digital2021 http://ow.ly/hIb650DmeSN","MEDIA_PHOTO - https://scontent-iad3-1.xx.fbcdn.net/v/t1.0-9/s720x720/155767283_10158278731433821_7822145646158421176_o.jpg?_nc_cat=109&ccb=3&_nc_sid=e007fa&_nc_eui2=AeFMNSXEij4VOgyPNSHRAEc4IhGoQlcnCrgiEahCVycKuLXjdLSvAXiECatcWVKOunQtLiuowthEPFA6hsfIK9nh&_nc_ohc=GUsUMqw75pMAX888XDh&_nc_ht=scontent-iad3-1.xx&tp=7&oh=fc9ab252be1043fc1397aae7084e43bf&oe=60629355
",https://www.facebook.com/hootsuite/photos/a.10157524145268821/10158278731423821/?type=3,0,16,1,16
143,1614176108,"Travel's down. Duh. But other opportunities have been there if your brand was able to seize them.

Find out more in our report with We Are Social. http://ow.ly/UCCl50DHcnz","MEDIA_PHOTO - https://scontent-iad3-1.xx.fbcdn.net/v/t1.0-9/s720x720/154112722_10158268779583821_4209554312794038470_o.png?_nc_cat=104&ccb=3&_nc_sid=da1649&_nc_eui2=AeED2oJTkEjbVVni3J4nSoeIlp_bsNEr13yWn9uw0SvXfIP-Vq6HoTdF1Iw8LXWgxJoC32DiaY-IrRgAOC9KHHD3&_nc_ohc=O4-9BPOd17UAX_KnT9T&_nc_ht=scontent-iad3-1.xx&_nc_tp=30&oh=668147bea6051e90740f6f696853a359&oe=605BF0E5
",https://www.facebook.com/hootsuite/photos/a.181964483820/10158268779578821/?type=3,2,24,6,24
144,1614024907,"If you’re only reading reports about digital in North America, you’re missing the bigger picture. 

Bust out of that bubble and get a truly global view from our newly released #Digital2021 report 🌍  http://ow.ly/eMbC50DowlY","MEDIA_PHOTO - https://scontent-iad3-1.xx.fbcdn.net/v/t1.0-9/s720x720/152970561_10158264588943821_3649209531138001626_o.jpg?_nc_cat=108&ccb=3&_nc_sid=da1649&_nc_ohc=UXgT9I4Pg54AX82lk_R&_nc_ht=scontent-iad3-1.xx&tp=7&oh=fb5cebd05bfb901f0fd271aceaa0f0f1&oe=6058AD50
",https://www.facebook.com/hootsuite/photos/a.181964483820/10158264588938821/?type=3,6,42,7,45
145,1615148103,Here's how to get the most out of the new Instagram Live feature.,,https://www.facebook.com/177463958820/posts/10158295029303821/,1,15,3,15
146,1614867305,Let your data tell the story.,,https://www.facebook.com/177463958820/posts/10158288152953821/,2,21,4,21
147,1615047304,"Guess what? Hootsuite Analytics now tells you The Best Time to Publish on your social channels!

Check out how it works in your dashboard 👀",,https://www.facebook.com/177463958820/posts/10158292442788821/,0,59,7,60
148,1615234508,Things are changing on social 🙃,,https://www.facebook.com/177463958820/posts/10158297448993821/,15,273,67,280
149,1615212313,"According to Hootsuite's social team, these are the best times to post.",,https://www.facebook.com/177463958820/posts/10158296598843821/,4,45,10,47
150,1615329905,The best Instagrammers know all about this!,,https://www.facebook.com/177463958820/posts/10158300096458821/,6,62,19,62
151,1615493706,Don't miss out on these new Instagram features!,,https://www.facebook.com/177463958820/posts/10158304529253821/,1,11,4,11
152,1615558511,Save yourself some time with these tips ⏰,,https://www.facebook.com/177463958820/posts/10158306609148821/,2,7,1,7
153,1615385709,Here's how social media managers are doing it 💯,,https://www.facebook.com/177463958820/posts/10158301312788821/,1,47,15,50
154,1615727704,Don't miss out on these new Instagram features!,,https://www.facebook.com/177463958820/posts/10158310950413821/,0,15,3,16
155,1615662904,Things are changing on social 🙃,,https://www.facebook.com/177463958820/posts/10158309351023821/,7,103,21,108
156,1615580107,New to Facebook advertising? Here's what you need to know.,,https://www.facebook.com/177463958820/posts/10158307226518821/,3,43,13,45
157,1615644907,The best Instagram bios look like this 👀,,https://www.facebook.com/177463958820/posts/10158308856868821/,1,28,8,30
158,1615922105,This is how you know whose talking about you on Twitter 🧐,,https://www.facebook.com/177463958820/posts/10158316244648821/,0,12,0,13
159,1615904106,"Before you go live, this is what you need to know.",,https://www.facebook.com/177463958820/posts/10158315715108821/,0,16,1,16
160,1615986906,Have you jumped on the bandwagon yet?,,https://www.facebook.com/177463958820/posts/10158317954263821/,3,53,14,57
161,1615749304,Get more likes on Instagram by doing this 👀,,https://www.facebook.com/177463958820/posts/10158311672453821/,2,73,20,76
162,1615828509,"Do you really need to get on ""that TikTok thing?"" It's the eternal struggle of social media managers everywhere.

Learn about 3 valuable target audiences and where to reach them, right from Hootsuite experts and the ""Queen of Facebook"" Mari Smith in our Mar. 24 webinar. #SocialTrends2021

Save your spot: http://ow.ly/qITv50DWqaB","MEDIA_PHOTO - https://scontent-iad3-1.xx.fbcdn.net/v/t1.0-9/p720x720/161084498_10158313662653821_6305597403639550410_o.jpg?_nc_cat=107&ccb=1-3&_nc_sid=da1649&_nc_eui2=AeFsa5A_Z0Hqjik8OG57km0srDY4yxvZAxWsNjjLG9kDFQQ8o6A4xUhMuisCZb2QxBIfLn0TLFLdyIblKGd74c12&_nc_ohc=iNH9yNwl-8EAX9if-WA&_nc_ht=scontent-iad3-1.xx&tp=6&oh=3911940e1137fec9b71d5c3af2f6c0c8&oe=6073FD93
",https://www.facebook.com/hootsuite/photos/a.181964483820/10158313662648821/?type=3,0,7,2,8
163,1615126505,"🚨Our #Digital2021 report has launched! 🚨 📈

Hot tip: bookmark this one so you can revisit it throughout the year for stats on social media usage, ecommerce, gaming, cryptocurrency, digital ad spending, search behaviors and more 🌎 🌍 🌏  http://ow.ly/eXZB50Dj9Bk","MEDIA_VIDEO - https://www.facebook.com/hootsuite/videos/550369050121836/
",https://www.facebook.com/hootsuite/videos/550369050121836/,1,9,3,10
164,1615061703,The eternal struggle for the internet's attention continues. Dogs get the first treat this time around. http://ow.ly/203850DqKjB,"MEDIA_PHOTO - https://scontent-atl3-2.xx.fbcdn.net/v/t1.0-9/s720x720/158291261_10158292955063821_3817887007807594812_o.png?_nc_cat=107&ccb=1-3&_nc_sid=da1649&_nc_eui2=AeHOdRPQKUU-dsa4nWnmMouPmn5hRI9GLy2afmFEj0YvLbBT4gyGo3RnMwJJNyZ5ZAGYWjZ3HjDiZyKZ_MIR1BbG&_nc_ohc=Ju-XCerEeLQAX8VgLLF&_nc_ht=scontent-atl3-2.xx&_nc_tp=30&oh=e9fced44ffb828830ac58c2a5a4739e3&oe=6067E3ED
",https://www.facebook.com/hootsuite/photos/a.181964483820/10158292955058821/?type=3,0,17,1,17
165,1615586419,"When’s the last time you pulled a prank? ☎

Let us rephrase that…when’s the last time you pulled a prank on your social followers?

Ottawa Public Health you’ve won TWO Fridge-Worthy awards because you make social media managers feel better about themselves. And, because Bruce still has a job 🏆🏆

PS. It’s not #AprilFools yet 😉","MEDIA_VIDEO - https://www.facebook.com/hootsuite/videos/469964240857095/
",https://www.facebook.com/177463958820/posts/10158307453158821/,0,8,3,11
166,1615472107,COVID-19 shifted the way people shopped. Get with the times and make sure your brand is set up for eCommerce. #Digital2021 http://ow.ly/bQNC50DVoKH,"MEDIA_PHOTO - https://scontent-iad3-1.xx.fbcdn.net/v/t1.0-9/s720x720/159469937_10158303730773821_7463113048764821503_o.png?_nc_cat=110&ccb=1-3&_nc_sid=da1649&_nc_eui2=AeF5VqmOyBupV_h3lseUIngEvnqgKBmgaPu-eqAoGaBo-0jW--qCv_VpNBSI_55ib479B8yTRaxY-0nmuDGO1yYO&_nc_ohc=fAwoZybO3osAX99-wcK&_nc_ht=scontent-iad3-1.xx&_nc_tp=30&oh=fb236ad56d04db04097f8966cca99bb7&oe=606E09C9
",https://www.facebook.com/hootsuite/photos/a.181964483820/10158303730763821/?type=3,6,17,1,17
167,1615407305,"Is TikTok actually the best place to reach Gen Z? Is online shopping as rampant as it was in 2020? Test your assumptions with this comprehensive report on the state of digital, ecommerce, and social media. #Digital2021 http://ow.ly/hIb650DmeSN","MEDIA_PHOTO - https://scontent-iad3-1.xx.fbcdn.net/v/t1.0-9/s720x720/158965857_10158301859618821_9006049001127621186_o.jpg?_nc_cat=109&ccb=1-3&_nc_sid=e007fa&_nc_eui2=AeGrgx-YZufEDMwjMWddk_6LFIuw327CvwgUi7DfbsK_COOh53NAWqnn4NMBAL0Pto4MjS7Np-JzfS243m5HPsyH&_nc_ohc=KHVYs4f5nBIAX8Goga8&_nc_ht=scontent-iad3-1.xx&tp=7&oh=f4fe0e51058d25c0e37e04d49bdb670d&oe=606EE66D
",https://www.facebook.com/hootsuite/photos/a.10157524145268821/10158301859603821/?type=3,5,10,3,10
168,1615400117,"Using social media only to chase likes, clicks, and shares is kind of like… using a flamethrower to light a candle 🔥🕯 Discover how to use the tools you already have—but better: http://ow.ly/ujq450DVqdQ","MEDIA_VIDEO - https://www.facebook.com/hootsuite/videos/456405962441350/
",https://www.facebook.com/hootsuite/videos/456405962441350/,3,11,3,11
169,1615299303,Using social only to chase likes and shares is kind of like… using a nail gun to put a post-it on the fridge. Discover how to use the tools you already have—but better:  http://ow.ly/QecM50DRss9,"MEDIA_VIDEO - https://www.facebook.com/hootsuite/videos/813055949291581/
",https://www.facebook.com/hootsuite/videos/813055949291581/,0,11,0,11
170,1615248044,"Join us for a live session with America's Got Talent Star, Angelica Hale, and the talent behind her hit single #LookingUp!

In partnership with Hootsuite, the World Woman Foundation launched World Woman Hour, a Global Digital Movement to empower one million women and girls by 2030. 
 
The World Woman Hour campaign highlighted 60 female heroes representing a diverse array of backgrounds and interests so that women and girls worldwide could find their role models and share their own stories. 

Angelica Hale was one of those heroes ✨ Tune in to hear from Angelica on her lived experiences as the youngest hero in the campaign and who HER hero is. Angelica will be joined by Ryan Shore, Grammy winning producer and Elizabeth Russo, award-winning songwriter who created the hit song #LookingUp. This song was released during World Woman Hour 💜

If you haven’t seen World Woman Hour, we encourage you to watch this amazing session with 60 women, 60 stories, in 60 minutes: http://ow.ly/S7XU50DKjqy","MEDIA_VIDEO - https://www.facebook.com/hootsuite/videos/747648019501922/
",https://www.facebook.com/hootsuite/videos/747648019501922/,69,53,19,79
171,1615223710,"Who are your heroes on #InternationalWomensDay? 💗

Join us in partnership with World Women Hour for an inspirational Facebook Live with America's Got Talent Star, Angelica Hale and the talent behind her hit single #LookingUp 🎶

Mark your calendar: http://ow.ly/xFG650DL8N3","MEDIA_PHOTO - https://scontent-lga3-2.xx.fbcdn.net/v/t1.0-9/s720x720/158085225_10158296954798821_3639029253938211033_o.png?_nc_cat=100&ccb=1-3&_nc_sid=da1649&_nc_eui2=AeFcZSA3ENp3kh0OR2jxDXJf8k0IcLmaIwjyTQhwuZojCJ3n7S76gw7xCCEx4Q6R_Ua7ssLZWzltgJSSFcUBAjov&_nc_ohc=fHqktOVACR4AX_m73bE&_nc_ht=scontent-lga3-2.xx&_nc_tp=30&oh=73cb02dff5a88826eb38ea34e0c24df9&oe=606D010E
",https://www.facebook.com/hootsuite/photos/a.181964483820/10158296954793821/?type=3,0,8,0,8
172,1614953708,"Leave the heavy lifting to us 💪  New to Hootsuite Analytics, Best Times to Publish helps you reach more customers with insights tailored to your social goals and data. 

Discover the best time to post: http://ow.ly/ovQ050DPA5M","MEDIA_PHOTO - https://scontent-lga3-2.xx.fbcdn.net/v/t1.0-9/s720x720/156830607_10158290229743821_2219148432457359761_o.png?_nc_cat=108&ccb=3&_nc_sid=da1649&_nc_eui2=AeHePlhIUMH9wk2zH7fL9OJb5qqQlogVFJDmqpCWiBUUkDaPP9qp-OvEFfZOfVFqdm_zBFIQ-wnKthptUf8vMTrL&_nc_ohc=x099o-6InfwAX-xck9C&_nc_ht=scontent-lga3-2.xx&_nc_tp=30&oh=e987609aa86dfc4f6c23869fd3628de5&oe=6068123F
",https://www.facebook.com/hootsuite/photos/a.181964483820/10158290229738821/?type=3,2,8,1,9
